one battle with attributes : is_ottoman_offensive = 0, betrayal = 0, march_from_constantinople = 0, is_water_poisoned = 0, size_increase = 0, rounds = 170
Ottoman, 102,41,15,39,2,2,0,34,0,13, 
Tamerlane, 102,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 103,41,15,39,2,2,0,32,2,13, 
Tamerlane, 103,24,37,20,4,10,15,0,2,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 104,41,15,39,2,2,0,32,2,13, 
Tamerlane, 104,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 105,41,15,39,2,2,0,33,1,13, 
Tamerlane, 105,24,37,20,4,10,16,0,1,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 106,41,15,39,2,2,0,31,3,13, 
Tamerlane, 106,24,37,20,4,10,15,0,2,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 107,41,15,39,2,2,0,32,2,13, 
Tamerlane, 107,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 108,41,15,39,2,2,0,33,1,13, 
Tamerlane, 108,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 109,41,15,39,2,2,0,32,2,13, 
Tamerlane, 109,24,37,20,4,10,15,0,2,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 110,41,15,39,2,2,0,31,3,13, 
Tamerlane, 110,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 111,41,15,39,2,2,0,34,0,13, 
Tamerlane, 111,24,37,20,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 112,41,15,39,2,2,0,31,3,13, 
Tamerlane, 112,23,38,19,4,10,15,0,2,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 113,41,15,39,2,2,0,32,2,13, 
Tamerlane, 113,23,38,19,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 114,41,15,39,2,2,0,34,0,13, 
Tamerlane, 114,23,38,19,4,10,17,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 115,41,15,39,2,2,0,29,5,13, 
Tamerlane, 115,23,38,19,4,10,13,0,4,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 116,41,15,39,2,2,0,29,5,13, 
Tamerlane, 116,23,38,19,4,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 117,41,15,39,2,2,0,34,0,13, 
Tamerlane, 117,23,38,16,7,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 118,41,15,39,2,2,0,29,5,13, 
Tamerlane, 118,23,38,12,11,11,13,0,3,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 119,41,15,39,2,2,0,29,5,13, 
Tamerlane, 119,23,38,8,15,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 120,41,15,39,2,2,0,34,0,13, 
Tamerlane, 120,23,38,7,16,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 121,41,15,39,2,2,0,32,2,13, 
Tamerlane, 121,23,38,6,17,11,15,0,1,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 122,41,15,39,2,2,0,32,2,13, 
Tamerlane, 122,23,38,5,18,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 123,41,15,39,2,2,0,34,0,13, 
Tamerlane, 123,23,38,5,18,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 124,41,15,39,2,2,0,34,0,13, 
Tamerlane, 124,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 125,41,15,39,2,2,0,34,0,13, 
Tamerlane, 125,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 126,41,15,39,2,2,0,34,0,13, 
Tamerlane, 126,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 127,41,15,39,2,2,0,34,0,13, 
Tamerlane, 127,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 128,41,15,39,2,2,0,34,0,13, 
Tamerlane, 128,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 129,41,15,39,2,2,0,34,0,13, 
Tamerlane, 129,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 130,41,15,39,2,2,0,34,0,13, 
Tamerlane, 130,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 131,41,15,39,2,2,0,34,0,13, 
Tamerlane, 131,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 132,41,15,39,2,2,0,34,0,13, 
Tamerlane, 132,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 133,41,15,39,2,2,0,34,0,13, 
Tamerlane, 133,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 134,41,15,39,2,2,0,34,0,13, 
Tamerlane, 134,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 135,41,15,39,2,2,0,34,0,13, 
Tamerlane, 135,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 136,41,15,39,2,2,0,34,0,13, 
Tamerlane, 136,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 137,41,15,39,2,2,0,34,0,13, 
Tamerlane, 137,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 138,41,15,39,2,2,0,34,0,13, 
Tamerlane, 138,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 139,41,15,39,2,2,0,34,0,13, 
Tamerlane, 139,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 140,41,15,39,2,2,0,34,0,13, 
Tamerlane, 140,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 141,41,15,39,2,2,0,34,0,13, 
Tamerlane, 141,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 142,41,15,39,2,2,0,34,0,13, 
Tamerlane, 142,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 143,41,15,39,2,2,0,34,0,13, 
Tamerlane, 143,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 144,41,15,39,2,2,0,34,0,13, 
Tamerlane, 144,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 145,41,15,39,2,2,0,34,0,13, 
Tamerlane, 145,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 146,41,15,39,2,2,0,34,0,13, 
Tamerlane, 146,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 147,41,15,39,2,2,0,34,0,13, 
Tamerlane, 147,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 148,41,15,39,2,2,0,34,0,13, 
Tamerlane, 148,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 149,41,15,39,2,2,0,34,0,13, 
Tamerlane, 149,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 150,41,15,39,2,2,0,34,0,13, 
Tamerlane, 150,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 151,41,15,39,2,2,0,34,0,13, 
Tamerlane, 151,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 152,41,15,39,2,2,0,34,0,13, 
Tamerlane, 152,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 153,41,15,39,2,2,0,34,0,13, 
Tamerlane, 153,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 154,41,15,39,2,2,0,34,0,13, 
Tamerlane, 154,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 155,41,15,39,2,2,0,34,0,13, 
Tamerlane, 155,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 156,41,15,39,2,2,0,34,0,13, 
Tamerlane, 156,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 157,41,15,39,2,2,0,34,0,13, 
Tamerlane, 157,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 158,41,15,39,2,2,0,34,0,13, 
Tamerlane, 158,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 159,41,15,39,2,2,0,34,0,13, 
Tamerlane, 159,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 160,41,15,39,2,2,0,34,0,13, 
Tamerlane, 160,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 161,41,15,39,2,2,0,34,0,13, 
Tamerlane, 161,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 162,41,15,39,2,2,0,34,0,13, 
Tamerlane, 162,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 163,41,15,39,2,2,0,34,0,13, 
Tamerlane, 163,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 164,41,15,39,2,2,0,34,0,13, 
Tamerlane, 164,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 165,41,15,39,2,2,0,34,0,13, 
Tamerlane, 165,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 166,41,15,39,2,2,0,34,0,13, 
Tamerlane, 166,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 167,41,15,39,2,2,0,34,0,13, 
Tamerlane, 167,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 168,41,15,39,2,2,0,34,0,13, 
Tamerlane, 168,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 169,41,15,39,2,2,0,34,0,13, 
Tamerlane, 169,23,38,3,20,11,16,0,0,15, 

side, rounds, Alive, Dead, In Battlefield, Left Battlefield, Broken, Retreat, Ready, Engaged, Fight to Death, 
Ottoman, 170,41,15,39,2,2,0,34,0,13, 
Tamerlane, 170,23,38,3,20,11,16,0,0,15, 



DRAW,

Ottoman statistics,
name, index, size, morale, pos, fatigue, state,
Anatolian, 0,1381,196, (2110  39),140,READY,
Anatolian, 1,1192,169, (2110  39),136,READY,
Anatolian, 2,207,31, (2851  4),148,READY,
Anatolian, 3,10,5, (3620  12000),96,DEAD,
Anatolian, 4,1070,152, (2851  160),149,READY,
Anatolian, 5,149,23, (6328  11903),205,READY,
Anatolian, 6,93,16, (1888  23),136,READY,
Anatolian, 7,1500,213, (5884  450),148,READY,
Anatolian, 8,747,107, (2851  11770),144,READY,
Anatolian, 9,612,86, (4330  180),144,READY,
Azaps inf, 10,57,12, (2980  12000),100,READY,
Azaps inf, 11,1500,243, (2110  39),142,READY,
Janissary, 12,61,15, (1886  11500),32,FIGHT TO D,
Janissary, 13,-2,8, (3140  12000),22,DEAD,
Janissary, 14,957,251, (2851  4),146,READY,
Janissary, 15,5,8, (3620  12000),26,DEAD,
Janissary, 16,1068,280, (2110  39),132,READY,
Janissary, 17,10,3, (3220  11250),26,DEAD,
Janissary, 18,218,59, (6106  11250),104,FIGHT TO D,
Janissary, 19,1500,388, (2110  11250),110,READY,
Janissary, 20,10,9, (1886  11500),18,DEAD,
Janissary, 21,1500,393, (2554  4021),161,READY,
Janissary, 22,10,8, (2658  11500),24,DEAD,
Janissary, 23,932,245, (5884  4230),116,READY,
Janissary, 24,48,11, (1886  5290),58,FIGHT TO D,
Janissary, 25,10,8, (3620  12000),26,DEAD,
Rumelian, 26,1500,239, (5440  11250),54,READY,
Rumelian, 27,225,37, (4330  180),128,READY,
Rumelian, 28,10,5, (4108  11250),82,DEAD,
Rumelian, 29,38,9, (6328  11903),200,READY,
Rumelian, 30,30,5, (-1  -1),86,BROKEN,
Rumelian, 31,8,4, (1888  23),120,DEAD,
Rumelian, 32,12,2, (-1  -1),80,BROKEN,
Rumelian, 33,1363,216, (4996  11250),148,READY,
Rumelian, 34,1236,200, (7438  720),150,READY,
Rumelian, 35,1500,239, (5440  11250),54,READY,
Rumelian, 36,1500,238, (5218  11250),148,READY,
Rumelian, 37,10,5, (3780  12000),74,DEAD,
Rumelian, 38,10,3, (6106  11250),82,DEAD,
Rumelian, 39,1357,215, (3664  11250),116,READY,
Rumelian, 40,971,154, (4330  11160),99,READY,
Rumelian, 41,1500,239, (5440  11250),54,READY,
Serbian inf, 42,10,7, (2658  11500),16,DEAD,
Serbian Cal, 43,1500,393, (2110  39),134,READY,
Serbian Cal, 44,7,7, (3780  12000),80,DEAD,
Kapikulu, 45,52,18, (2980  12000),80,FIGHT TO D,
Kapikulu, 46,1084,306, (2851  11770),118,READY,
Kapikulu, 47,268,79, (1888  11250),70,FIGHT TO D,
Tartar	, 48,1500,209, (5440  11250),54,READY,
Tartar	, 49,901,129, (2110  39),142,READY,
Tartar	, 50,695,98, (5218  180),144,READY,
Tartar	, 51,199,25, (2554  2328),151,READY,
OttomanReser, 52,13,5, (2110  39),138,READY,
OttomanReser, 53,562,92, (2851  4),124,READY,
OttomanReser, 54,9,5, (1666  11250),52,DEAD,
OttomanReser, 55,-19,5, (2554  33),94,DEAD,

total Ottoman soldiers, killed, in battlefield, left, total kill rate,
84000,51202,83958,42,0.609548,

Tamerlane statistics,
name, index, size, morale, pos, fatigue, state,
Tamerlane Horse-Archer, 56,10,5, (1222  11250),57,DEAD,
Tamerlane Horse-Archer, 57,9,-2, (1444  1280),37,DEAD,
Tamerlane Horse-Archer, 58,10,3, (1666  381),40,DEAD,
Tamerlane Horse-Archer, 59,23,-3, (2110  5169),108,BROKEN,
Tamerlane Horse-Archer, 60,10,5, (2980  12000),60,DEAD,
Tamerlane Horse-Archer, 61,5,5, (2110  39),87,DEAD,
Tamerlane Horse-Archer, 62,10,5, (2554  33),72,DEAD,
Tamerlane Horse-Archer, 63,10,5, (2554  33),79,DEAD,
Tamerlane Horse-Archer, 64,36,4, (-1  -1),148,RETREAT,
Tamerlane Horse-Archer, 65,-113,2, (2980  12000),95,DEAD,
Tamerlane Horse-Archer, 66,10,1, (3442  11250),51,DEAD,
Tamerlane Horse-Archer, 67,2789,263, (-1  -1),119,RETREAT,
Tamerlane Horse-Archer, 68,2564,242, (-1  -1),122,RETREAT,
Tamerlane Horse-Archer, 69,247,24, (-1  -1),148,RETREAT,
Tamerlane Horse-Archer, 70,9,5, (4330  180),55,DEAD,
Tamerlane Horse-Archer, 71,17,2, (-1  -1),85,BROKEN,
Tamerlane Horse-Archer, 72,10,6, (3780  12000),51,DEAD,
Tamerlane Horse-Archer, 73,63,0, (4996  10930),116,BROKEN,
Tamerlane Horse-Archer, 74,31,-3, (5218  7200),101,BROKEN,
Tamerlane Horse-Archer, 75,9,1, (5440  4230),26,DEAD,
Tamerlane Horse-Archer, 76,10,6, (5662  3690),28,DEAD,
Tamerlane Horse-Archer, 77,10,2, (5884  4230),86,DEAD,
Tamerlane Horse-Archer, 78,-106,4, (6106  11250),104,DEAD,
Tamerlane Horse-Archer, 79,2459,230, (-1  -1),120,RETREAT,
Tamerlane Horse-Archer, 80,1708,162, (-1  -1),131,RETREAT,
Tamerlane Horse-Archer, 81,1708,162, (-1  -1),131,RETREAT,
Tamerlane Horse-Archer, 82,2570,242, (-1  -1),121,RETREAT,
Tamerlane Horse-Archer, 83,2176,206, (-1  -1),125,RETREAT,
Tamerlane Horse-Archer, 84,2773,261, (-1  -1),119,RETREAT,
Tamerlane Horse-Archer, 85,2569,242, (-1  -1),121,RETREAT,
Tamerlane Horse-Archer, 86,3000,283, (-1  -1),117,RETREAT,
Tamerlane Horse-Archer, 87,3000,283, (-1  -1),117,RETREAT,
Tamerlane Horse-Archer, 88,3000,283, (-1  -1),117,RETREAT,
Tamerlane Horse-Archer, 89,2706,255, (-1  -1),119,RETREAT,
Tamerlane Horse-Archer, 90,3000,283, (-1  -1),118,RETREAT,
Tamerlane Gaurds, 91,6,29, (2110  39),48,DEAD,
Tamerlane Gaurds, 92,10,8, (1886  7990),13,DEAD,
Tamerlane Gaurds, 93,-139,3, (1886  11500),35,DEAD,
Tamerlane Gaurds, 94,10,8, (2332  11250),20,DEAD,
Tamerlane Gaurds, 95,8,9, (2658  11500),15,DEAD,
Tamerlane Gaurds, 96,8,3, (2658  8800),10,DEAD,
Tamerlane Gaurds, 97,10,5, (2658  11500),8,DEAD,
Tamerlane	, 98,8,7, (2776  8550),52,DEAD,
Tamerlane	, 99,8,8, (1886  5290),55,DEAD,
Tamerlane	, 100,10,4, (1886  11500),27,DEAD,
Tamerlane	, 101,10,8, (5662  11250),25,DEAD,
Tamerlane	, 102,7,8, (2658  11500),31,DEAD,
Tamerlane	, 103,9,7, (2554  33),53,DEAD,
Tamerlane	, 104,7,7, (2851  4),70,DEAD,
Tamerlane	, 105,10,8, (3140  12000),21,DEAD,
Tamerlane	, 106,10,8, (3140  12000),23,DEAD,
Tamerlane	, 107,10,8, (3620  12000),27,DEAD,
Tamerlane Reserves, 108,10,-3, (2658  11770),51,DEAD,
Tamerlane Reserves, 109,7,5, (1888  11250),68,DEAD,
Tamerlane Reserves, 110,-117,6, (1888  11250),83,DEAD,
Tamerlane Reserves, 111,-110,2, (1886  5290),87,DEAD,
Tamerlane Reserves, 112,10,5, (1666  11250),72,DEAD,
Tamerlane Reserves, 113,46,5, (-1  -1),103,BROKEN,
Tamerlane Reserves, 114,10,-4, (2776  11520),101,DEAD,
Tamerlane Reserves, 115,19,-1, (-1  -1),99,BROKEN,
Tamerlane Reserves, 116,36,5, (-1  -1),84,BROKEN,

total Tamerlane soldiers, killed, in battlefield, left, total kill rate,
148500,111960,112077,36423,0.753939,
